pebs	workaround	workaround is possible through disallowing pebs during vmx non root operation and disabling pebs prior to vm
pebs	workaround	a workaround for this erratum a software workaround is possible through disallowing pebs during vmx non root
pebs	workaround	the bios to contain a workaround for this erratum a software workaround is possible through disallowing pebs
pebs	workaround	is possible through disallowing pebs during vmx non root operation and disabling pebs prior to vm entry
pebs	workaround	for the bios to contain a workaround for this erratum a software workaround is possible through disallowing
pebs	workaround	this erratum a software workaround is possible through disallowing pebs during vmx non root operation and disabling
pebs	workaround	is possible for the bios to contain a workaround for this erratum a software workaround is possible
pebs	workaround	for this erratum a software workaround is possible through disallowing pebs during vmx non root operation and
pebs	workaround	software workaround is possible through disallowing pebs during vmx non root operation and disabling pebs prior to
pebs	workaround	possible for the bios to contain a workaround for this erratum a software workaround is possible through
vm	implication	execute disable feature enabled despite the fact that the feature should be
vm	implication	root operation may execute with the execute disable feature enabled despite the
vm	implication	with the execute disable feature enabled despite the fact that the feature
vm	implication	software in vmx root operation may execute with the execute disable feature
vm	implication	feature enabled despite the fact that the feature should be disabled by
vm	implication	disable feature enabled despite the fact that the feature should be disabled
vm	implication	enabled despite the fact that the feature should be disabled by the
vm	implication	may execute with the execute disable feature enabled despite the fact that
vm	implication	the execute disable feature enabled despite the fact that the feature should
vm	implication	vmx root operation may execute with the execute disable feature enabled despite
vm	implication	in vmx root operation may execute with the execute disable feature enabled
vm	implication	despite the fact that the feature should be disabled by the ia32_misc_enable
vm	implication	operation may execute with the execute disable feature enabled despite the fact
vm	implication	execute with the execute disable feature enabled despite the fact that the
vm	implication	msr intel has not observed this erratum with any commercially available software
vm	implication	fact that the feature should be disabled by the ia32_misc_enable msr intel
vm	implication	the ia32_misc_enable msr intel has not observed this erratum with any commercially
vm	implication	the feature should be disabled by the ia32_misc_enable msr intel has not
vm	implication	disabled by the ia32_misc_enable msr intel has not observed this erratum with
vm	implication	that the feature should be disabled by the ia32_misc_enable msr intel has
vm	implication	be disabled by the ia32_misc_enable msr intel has not observed this erratum
vm	implication	ia32_misc_enable msr intel has not observed this erratum with any commercially available
vm	implication	by the ia32_misc_enable msr intel has not observed this erratum with any
vm	implication	should be disabled by the ia32_misc_enable msr intel has not observed this
vm	implication	feature should be disabled by the ia32_misc_enable msr intel has not observed
vm	implication	the fact that the feature should be disabled by the ia32_misc_enable msr
vm	implication	will be used but the processor may use a different memory type
vm	implication	memory type will be used but the processor may use a different
vm	implication	this erratum this erratum will have no further effects once the original
vm	implication	further effects once the original instruction is restarted because the instruction will
vm	implication	bits 53 50 of the ia32_vmx_basic msr report that the wb write
vm	implication	no further effects once the original instruction is restarted because the instruction
vm	implication	report that the wb write back memory type will be used but
vm	implication	have no further effects once the original instruction is restarted because the
vm	implication	that the wb write back memory type will be used but the
vm	implication	affected by this erratum this erratum will have no further effects once
vm	implication	by this erratum this erratum will have no further effects once the
vm	implication	erratum will have no further effects once the original instruction is restarted
vm	implication	instruction is restarted because the instruction will produce the same results as
vm	implication	ia32_vmx_basic msr report that the wb write back memory type will be
vm	implication	type will be used but the processor may use a different memory
vm	implication	restarted because the instruction will produce the same results as if it
vm	implication	effects once the original instruction is restarted because the instruction will produce
vm	implication	will produce the same results as if it had initially completed without
vm	implication	erratum this erratum will have no further effects once the original instruction
vm	implication	msr report that the wb write back memory type will be used
vm	implication	53 50 of the ia32_vmx_basic msr report that the wb write back
vm	implication	the ia32_vmx_basic msr report that the wb write back memory type will
vm	implication	arithmetic flag values intel has not identified software that is affected by
vm	implication	the wb write back memory type will be used but the processor
vm	implication	instruction will produce the same results as if it had initially completed
vm	implication	this erratum will have no further effects once the original instruction is
vm	implication	values intel has not identified software that is affected by this erratum
vm	implication	back memory type will be used but the processor may use a
vm	implication	will have no further effects once the original instruction is restarted because
vm	implication	may contain incorrect arithmetic flag values intel has not identified software that
vm	implication	the instruction will produce the same results as if it had initially
vm	implication	that is affected by this erratum this erratum will have no further
vm	implication	of the ia32_vmx_basic msr report that the wb write back memory type
vm	implication	write back memory type will be used but the processor may use
vm	implication	original instruction is restarted because the instruction will produce the same results
vm	implication	wb write back memory type will be used but the processor may
vm	implication	once the original instruction is restarted because the instruction will produce the
vm	implication	identified software that is affected by this erratum this erratum will have
vm	implication	contain incorrect arithmetic flag values intel has not identified software that is
vm	implication	not identified software that is affected by this erratum this erratum will
vm	implication	is restarted because the instruction will produce the same results as if
vm	implication	has not identified software that is affected by this erratum this erratum
vm	implication	intel has not identified software that is affected by this erratum this
vm	implication	incorrect arithmetic flag values intel has not identified software that is affected
vm	implication	the original instruction is restarted because the instruction will produce the same
vm	implication	flag values intel has not identified software that is affected by this
vm	implication	because the instruction will produce the same results as if it had
vm	implication	is affected by this erratum this erratum will have no further effects
vm	implication	software that is affected by this erratum this erratum will have no
vm	implication	50 of the ia32_vmx_basic msr report that the wb write back memory
vm	implication	none identified although the eflags value saved by an affected event a
vm	implication	or an ept induced vm exit may contain incorrect arithmetic flag values
vm	implication	ept induced vm exit may contain incorrect arithmetic flag values intel has
vm	implication	by an affected event a page fault or an ept induced vm
vm	implication	event a page fault or an ept induced vm exit may contain
vm	implication	value saved by an affected event a page fault or an ept
vm	implication	exit may contain incorrect arithmetic flag values intel has not identified software
vm	implication	identified although the eflags value saved by an affected event a page
vm	implication	vm exit may contain incorrect arithmetic flag values intel has not identified
vm	implication	eflags value saved by an affected event a page fault or an
vm	implication	page fault or an ept induced vm exit may contain incorrect arithmetic
vm	implication	results as if it had initially completed without fault or vm exit
vm	implication	saved by an affected event a page fault or an ept induced
vm	implication	an ept induced vm exit may contain incorrect arithmetic flag values intel
vm	implication	produce the same results as if it had initially completed without fault
vm	implication	fault or an ept induced vm exit may contain incorrect arithmetic flag
vm	implication	the eflags value saved by an affected event a page fault or
vm	implication	an affected event a page fault or an ept induced vm exit
vm	implication	a page fault or an ept induced vm exit may contain incorrect
vm	implication	affected event a page fault or an ept induced vm exit may
vm	implication	the same results as if it had initially completed without fault or
vm	implication	although the eflags value saved by an affected event a page fault
vm	implication	induced vm exit may contain incorrect arithmetic flag values intel has not
vm	implication	same results as if it had initially completed without fault or vm
vm	implication	transactional regions may not operate properly intel has not observed this erratum
vm	implication	that uses the value reported in ia32_vmx_vmcs_enum 9 1 to read and
vm	implication	in ia32_vmx_vmcs_enum 9 1 to read and write all vmcs fields may
vm	implication	the value reported in ia32_vmx_vmcs_enum 9 1 to read and write all
vm	implication	uses the value reported in ia32_vmx_vmcs_enum 9 1 to read and write
vm	implication	using the monitor trap flag to debug or trace transactional regions may
vm	implication	flag to debug or trace transactional regions may not operate properly intel
vm	implication	trace transactional regions may not operate properly intel has not observed this
vm	implication	the monitor trap flag to debug or trace transactional regions may not
vm	implication	operate properly intel has not observed this erratum with any commercially available
vm	implication	debug or trace transactional regions may not operate properly intel has not
vm	implication	or trace transactional regions may not operate properly intel has not observed
vm	implication	may not operate properly intel has not observed this erratum with any
vm	implication	properly intel has not observed this erratum with any commercially available software
vm	implication	1 to read and write all vmcs fields may omit one field
vm	implication	software using the monitor trap flag to debug or trace transactional regions
vm	implication	may crash or experience unpredictable behavior as a result of this erratum
vm	implication	value reported in ia32_vmx_vmcs_enum 9 1 to read and write all vmcs
vm	implication	guest software may crash or experience unpredictable behavior as a result of
vm	implication	not operate properly intel has not observed this erratum with any commercially
vm	implication	software that uses the value reported in ia32_vmx_vmcs_enum 9 1 to read
vm	implication	to debug or trace transactional regions may not operate properly intel has
vm	implication	software may crash or experience unpredictable behavior as a result of this
vm	implication	monitor trap flag to debug or trace transactional regions may not operate
vm	implication	reported in ia32_vmx_vmcs_enum 9 1 to read and write all vmcs fields
vm	implication	trap flag to debug or trace transactional regions may not operate properly
vm	implication	regions may not operate properly intel has not observed this erratum with
vm	implication	ia32_vmx_vmcs_enum 9 1 to read and write all vmcs fields may omit
vm	implication	9 1 to read and write all vmcs fields may omit one
vm	implication	that caused the ept violation intel has not observed this erratum to
vm	implication	original memory access that caused the ept violation intel has not observed
vm	implication	observed this erratum to impact the operation of any commercially available software
vm	implication	offset of the original memory access that caused the ept violation intel
vm	implication	intel has not observed this erratum to impact the operation of any
vm	implication	easily able to determine the page offset of the original memory access
vm	implication	the ept violation intel has not observed this erratum to impact the
vm	implication	check exception and software attempting to handle the pe may not behave
vm	implication	not observed this erratum to impact the operation of any commercially available
vm	implication	able to determine the page offset of the original memory access that
vm	implication	and software attempting to handle the pe may not behave as expected
vm	implication	machine check exception and software attempting to handle the pe may not
vm	implication	the page offset of the original memory access that caused the ept
vm	implication	determine the page offset of the original memory access that caused the
vm	implication	be easily able to determine the page offset of the original memory
vm	implication	has not observed this erratum to impact the operation of any commercially
vm	implication	of the original memory access that caused the ept violation intel has
vm	implication	ept violation intel has not observed this erratum to impact the operation
vm	implication	the original memory access that caused the ept violation intel has not
vm	implication	access that caused the ept violation intel has not observed this erratum
vm	implication	violation intel has not observed this erratum to impact the operation of
vm	implication	to determine the page offset of the original memory access that caused
vm	implication	caused the ept violation intel has not observed this erratum to impact
vm	implication	software may not be easily able to determine the page offset of
vm	implication	memory access that caused the ept violation intel has not observed this
vm	implication	page offset of the original memory access that caused the ept violation
vm	implication	not be easily able to determine the page offset of the original
vm	implication	exception and software attempting to handle the pe may not behave as
vm	implication	may not be easily able to determine the page offset of the
vm	implication	may receive an expected machine check exception and software attempting to handle
vm	implication	a virtual nmi which is virtually asynchronous the erratum may affect vmms
vm	implication	should generally be unaffected as the erratum causes at most a one
vm	implication	delay in the injection of a virtual nmi which is virtually asynchronous
vm	implication	the erratum causes at most a one instruction delay in the injection
vm	implication	virtual nmi which is virtually asynchronous the erratum may affect vmms relying
vm	implication	unaffected as the erratum causes at most a one instruction delay in
vm	implication	when this erratum occurs the vmm may receive an expected machine check
vm	implication	the processor may erroneously execute an instruction that should have caused a
vm	implication	as the erratum causes at most a one instruction delay in the
vm	implication	causes at most a one instruction delay in the injection of a
vm	implication	most a one instruction delay in the injection of a virtual nmi
vm	implication	may erroneously execute an instruction that should have caused a general protection
vm	implication	instruction delay in the injection of a virtual nmi which is virtually
vm	implication	generally be unaffected as the erratum causes at most a one instruction
vm	implication	expected machine check exception and software attempting to handle the pe may
vm	implication	a one instruction delay in the injection of a virtual nmi which
vm	implication	processor may erroneously execute an instruction that should have caused a general
vm	implication	one instruction delay in the injection of a virtual nmi which is
vm	implication	algorithms that rely on cache disabling may not function properly in vmx
vm	implication	virtually asynchronous the erratum may affect vmms relying on deterministic delivery of
vm	implication	which is virtually asynchronous the erratum may affect vmms relying on deterministic
vm	implication	the vmm may receive an expected machine check exception and software attempting
vm	implication	erratum occurs the vmm may receive an expected machine check exception and
vm	implication	erratum may affect vmms relying on deterministic delivery of the affected vm
vm	implication	erroneously execute an instruction that should have caused a general protection exception
vm	implication	be unaffected as the erratum causes at most a one instruction delay
vm	implication	an expected machine check exception and software attempting to handle the pe
vm	implication	erratum causes at most a one instruction delay in the injection of
vm	implication	that rely on cache disabling may not function properly in vmx operation
vm	implication	injection of a virtual nmi which is virtually asynchronous the erratum may
vm	implication	vmm may receive an expected machine check exception and software attempting to
vm	implication	the injection of a virtual nmi which is virtually asynchronous the erratum
vm	implication	nmi which is virtually asynchronous the erratum may affect vmms relying on
vm	implication	the erratum may affect vmms relying on deterministic delivery of the affected
vm	implication	this erratum occurs the vmm may receive an expected machine check exception
vm	implication	at most a one instruction delay in the injection of a virtual
vm	implication	receive an expected machine check exception and software attempting to handle the
vm	implication	is virtually asynchronous the erratum may affect vmms relying on deterministic delivery
vm	implication	of a virtual nmi which is virtually asynchronous the erratum may affect
vm	implication	in the injection of a virtual nmi which is virtually asynchronous the
vm	implication	may affect vmms relying on deterministic delivery of the affected vm exits
vm	implication	asynchronous the erratum may affect vmms relying on deterministic delivery of the
vm	implication	occurs the vmm may receive an expected machine check exception and software
vm	implication	exiting for nmi virtualization should generally be unaffected as the erratum causes
vm	implication	nmi virtualization should generally be unaffected as the erratum causes at most
vm	implication	vmm software using nmi window exiting for nmi virtualization should generally be
vm	implication	window exiting for nmi virtualization should generally be unaffected as the erratum
vm	implication	incorrectly translate linear addresses intel has not observed this erratum with any
vm	implication	translate linear addresses intel has not observed this erratum with any commercially
vm	implication	nmi window exiting for nmi virtualization should generally be unaffected as the
vm	implication	processor may incorrectly translate linear addresses intel has not observed this erratum
vm	implication	software using nmi window exiting for nmi virtualization should generally be unaffected
vm	implication	virtualization should generally be unaffected as the erratum causes at most a
vm	implication	for nmi virtualization should generally be unaffected as the erratum causes at
vm	implication	addresses intel has not observed this erratum with any commercially available software
vm	implication	linear addresses intel has not observed this erratum with any commercially available
vm	implication	may incorrectly translate linear addresses intel has not observed this erratum with
vm	implication	the processor may incorrectly translate linear addresses intel has not observed this
vm	implication	using nmi window exiting for nmi virtualization should generally be unaffected as
vm	workaround	referenced data structures are located at physical addresses that are mapped to wb memory type by the
vm	workaround	and referenced data structures are located at physical addresses that are mapped to wb memory type by
vm	workaround	data structures are located at physical addresses that are mapped to wb memory type by the mtrrs
vm	workaround	the vmcs and referenced data structures are located at physical addresses that are mapped to wb memory
vm	workaround	ensure that the vmcs and referenced data structures are located at physical addresses that are mapped to
vm	workaround	that the vmcs and referenced data structures are located at physical addresses that are mapped to wb
vm	workaround	vmcs and referenced data structures are located at physical addresses that are mapped to wb memory type
vm	workaround	should ensure that the vmcs and referenced data structures are located at physical addresses that are mapped
vm	workaround	software should ensure that the vmcs and referenced data structures are located at physical addresses that are
vm	workaround	of the saved eflags value then system software should perform a synchronized paging structure modification and tlb
vm	workaround	the arithmetic portion of the saved eflags value then system software should perform a synchronized paging structure
vm	workaround	the saved eflags value then system software should perform a synchronized paging structure modification and tlb invalidation
vm	workaround	arithmetic portion of the saved eflags value then system software should perform a synchronized paging structure modification
vm	workaround	portion of the saved eflags value then system software should perform a synchronized paging structure modification and
vm	workaround	inspects the arithmetic portion of the saved eflags value then system software should perform a synchronized paging
vm	workaround	of the affected events inspects the arithmetic portion of the saved eflags value then system software should
vm	workaround	if the handler of the affected events inspects the arithmetic portion of the saved eflags value then
vm	workaround	events inspects the arithmetic portion of the saved eflags value then system software should perform a synchronized
vm	workaround	handler of the affected events inspects the arithmetic portion of the saved eflags value then system software
vm	workaround	affected events inspects the arithmetic portion of the saved eflags value then system software should perform a
vm	workaround	the affected events inspects the arithmetic portion of the saved eflags value then system software should perform
vm	workaround	the handler of the affected events inspects the arithmetic portion of the saved eflags value then system
vm	workaround	access address can derive it by simulating the effective address computation of the instruction that caused the
vm	workaround	the page offset of the original memory access address can derive it by simulating the effective address
vm	workaround	address can derive it by simulating the effective address computation of the instruction that caused the ept
vm	workaround	requiring the page offset of the original memory access address can derive it by simulating the effective
vm	workaround	the original memory access address can derive it by simulating the effective address computation of the instruction
vm	workaround	original memory access address can derive it by simulating the effective address computation of the instruction that
vm	workaround	offset of the original memory access address can derive it by simulating the effective address computation of
vm	workaround	of the original memory access address can derive it by simulating the effective address computation of the
vm	workaround	can derive it by simulating the effective address computation of the instruction that caused the ept violation
vm	workaround	page offset of the original memory access address can derive it by simulating the effective address computation
vm	workaround	software requiring the page offset of the original memory access address can derive it by simulating the
vm	workaround	memory access address can derive it by simulating the effective address computation of the instruction that caused
vm	workaround	when a vmm emulates a branch instruction it should inject a general protection exception if the instructions
vm	workaround	should not enter a guest with enable vpid set to 1 when activate secondary controls is set
vm	workaround	software should not enter a guest with enable vpid set to 1 when activate secondary controls is
vm	workaround	emulates a branch instruction it should inject a general protection exception if the instructions target eip is
vm	workaround	a vmm emulates a branch instruction it should inject a general protection exception if the instructions target
vm	workaround	a branch instruction it should inject a general protection exception if the instructions target eip is beyond
vm	workaround	not enter a guest with enable vpid set to 1 when activate secondary controls is set to
vm	workaround	branch instruction it should inject a general protection exception if the instructions target eip is beyond the
vm	workaround	vmm emulates a branch instruction it should inject a general protection exception if the instructions target eip
vm	workaround	it should inject a general protection exception if the instructions target eip is beyond the cs limit
vm	workaround	instruction it should inject a general protection exception if the instructions target eip is beyond the cs
vm	workaround	enter a guest with enable vpid set to 1 when activate secondary controls is set to 0
bios	implication	unpredictable system behavior intel has not observed this erratum with any commercially
bios	implication	may cause unpredictable system behavior intel has not observed this erratum with
bios	implication	cause unpredictable system behavior intel has not observed this erratum with any
bios	implication	system behavior intel has not observed this erratum with any commercially available
bios	implication	behavior intel has not observed this erratum with any commercially available system
bios	implication	this erratum may cause unpredictable system behavior intel has not observed this
bios	implication	erratum may cause unpredictable system behavior intel has not observed this erratum
bios	implication	due to this erratum the pcie root port may not initiate a
bios	implication	lower than expected speed intel has not observed this erratum with any
bios	implication	this erratum the pcie root port may not initiate a link speed
bios	implication	link to operate at a lower than expected speed intel has not
bios	implication	erratum the pcie root port may not initiate a link speed change
bios	implication	a lower than expected speed intel has not observed this erratum with
bios	implication	to operate at a lower than expected speed intel has not observed
bios	implication	some hardware scenarios causing the pcie link to operate at a lower
bios	implication	speed change during some hardware scenarios causing the pcie link to operate
bios	implication	port may not initiate a link speed change during some hardware scenarios
bios	implication	the pcie root port may not initiate a link speed change during
bios	implication	change during some hardware scenarios causing the pcie link to operate at
bios	implication	link speed change during some hardware scenarios causing the pcie link to
bios	implication	speed intel has not observed this erratum with any commercially available platform
bios	implication	may not initiate a link speed change during some hardware scenarios causing
bios	implication	root port may not initiate a link speed change during some hardware
bios	implication	not initiate a link speed change during some hardware scenarios causing the
bios	implication	than expected speed intel has not observed this erratum with any commercially
bios	implication	during some hardware scenarios causing the pcie link to operate at a
bios	implication	scenarios causing the pcie link to operate at a lower than expected
bios	implication	to this erratum the pcie root port may not initiate a link
bios	implication	pcie link to operate at a lower than expected speed intel has
bios	implication	a link speed change during some hardware scenarios causing the pcie link
bios	implication	operate at a lower than expected speed intel has not observed this
bios	implication	the pcie link to operate at a lower than expected speed intel
bios	implication	causing the pcie link to operate at a lower than expected speed
bios	implication	at a lower than expected speed intel has not observed this erratum
bios	implication	initiate a link speed change during some hardware scenarios causing the pcie
bios	implication	hardware scenarios causing the pcie link to operate at a lower than
bios	implication	pcie root port may not initiate a link speed change during some
bios	implication	expected speed intel has not observed this erratum with any commercially available
bios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratumbios	workaround	a bios code change has been identified and may be implemented as a workaround for this erratum
msr	implication	execute disable feature enabled despite the fact that the feature should be
msr	implication	root operation may execute with the execute disable feature enabled despite the
msr	implication	the execute disable feature enabled despite the fact that the feature should
msr	implication	software in vmx root operation may execute with the execute disable feature
msr	implication	feature enabled despite the fact that the feature should be disabled by
msr	implication	disable feature enabled despite the fact that the feature should be disabled
msr	implication	enabled despite the fact that the feature should be disabled by the
msr	implication	may execute with the execute disable feature enabled despite the fact that
msr	implication	with the execute disable feature enabled despite the fact that the feature
msr	implication	vmx root operation may execute with the execute disable feature enabled despite
msr	implication	in vmx root operation may execute with the execute disable feature enabled
msr	implication	execute with the execute disable feature enabled despite the fact that the
msr	implication	despite the fact that the feature should be disabled by the ia32_misc_enable
msr	implication	operation may execute with the execute disable feature enabled despite the fact
msr	implication	msr intel has not observed this erratum with any commercially available software
msr	implication	fact that the feature should be disabled by the ia32_misc_enable msr intel
msr	implication	the ia32_misc_enable msr intel has not observed this erratum with any commercially
msr	implication	the feature should be disabled by the ia32_misc_enable msr intel has not
msr	implication	disabled by the ia32_misc_enable msr intel has not observed this erratum with
msr	implication	be disabled by the ia32_misc_enable msr intel has not observed this erratum
msr	implication	ia32_misc_enable msr intel has not observed this erratum with any commercially available
msr	implication	by the ia32_misc_enable msr intel has not observed this erratum with any
msr	implication	should be disabled by the ia32_misc_enable msr intel has not observed this
msr	implication	that the feature should be disabled by the ia32_misc_enable msr intel has
msr	implication	feature should be disabled by the ia32_misc_enable msr intel has not observed
msr	implication	the fact that the feature should be disabled by the ia32_misc_enable msr
msr	implication	or under count the count may not be consistent between multiple executions
msr	implication	under count the count may not be consistent between multiple executions of
msr	implication	count may not be consistent between multiple executions of the same code
msr	implication	the count may not be consistent between multiple executions of the same
msr	implication	count the count may not be consistent between multiple executions of the
msr	implication	the corrected error count overflow indication will be lost if the overflow
msr	implication	lost if the overflow occurs after an uncorrectable error has been logged
msr	implication	corrected error count overflow indication will be lost if the overflow occurs
msr	implication	be lost if the overflow occurs after an uncorrectable error has been
msr	implication	overflow indication will be lost if the overflow occurs after an uncorrectable
msr	implication	error count overflow indication will be lost if the overflow occurs after
msr	implication	will be lost if the overflow occurs after an uncorrectable error has
msr	implication	indication will be lost if the overflow occurs after an uncorrectable error
msr	implication	count overflow indication will be lost if the overflow occurs after an
msr	implication	memory type will be used but the processor may use a different
msr	implication	report that the wb write back memory type will be used but
msr	implication	that the wb write back memory type will be used but the
msr	implication	type will be used but the processor may use a different memory
msr	implication	msr report that the wb write back memory type will be used
msr	implication	53 50 of the ia32_vmx_basic msr report that the wb write back
msr	implication	the wb write back memory type will be used but the processor
msr	implication	the ia32_vmx_basic msr report that the wb write back memory type will
msr	implication	back memory type will be used but the processor may use a
msr	implication	bits 53 50 of the ia32_vmx_basic msr report that the wb write
msr	implication	of the ia32_vmx_basic msr report that the wb write back memory type
msr	implication	write back memory type will be used but the processor may use
msr	implication	wb write back memory type will be used but the processor may
msr	implication	ia32_vmx_basic msr report that the wb write back memory type will be
msr	implication	will be used but the processor may use a different memory type
msr	implication	50 of the ia32_vmx_basic msr report that the wb write back memory
msr	implication	record may be saved after an rsm instruction due to the associated
msr	implication	may be saved after an rsm instruction due to the associated performance
msr	implication	cause a system hang and an internal timer error to be logged
msr	implication	the associated performance counter detecting the monitored event during smm even when
msr	implication	an rsm instruction due to the associated performance counter detecting the monitored
msr	implication	be saved after an rsm instruction due to the associated performance counter
msr	implication	performance counter detecting the monitored event during smm even when freeze_while_smm is
msr	implication	uncorrectable errors logged in ia32_cr_mc2_status can further cause a system hang and
msr	implication	associated performance counter detecting the monitored event during smm even when freeze_while_smm
msr	implication	after an rsm instruction due to the associated performance counter detecting the
msr	implication	due to the associated performance counter detecting the monitored event during smm
msr	implication	to the associated performance counter detecting the monitored event during smm even
msr	implication	further cause a system hang and an internal timer error to be
msr	implication	rsm instruction due to the associated performance counter detecting the monitored event
msr	implication	pebs record may be saved after an rsm instruction due to the
msr	implication	saved after an rsm instruction due to the associated performance counter detecting
msr	implication	ia32_cr_mc2_status can further cause a system hang and an internal timer error
msr	implication	instruction due to the associated performance counter detecting the monitored event during
msr	implication	can further cause a system hang and an internal timer error to
msr	implication	logged in ia32_cr_mc2_status can further cause a system hang and an internal
msr	implication	counter detecting the monitored event during smm even when freeze_while_smm is set
msr	implication	errors logged in ia32_cr_mc2_status can further cause a system hang and an
msr	implication	a pebs record may be saved after an rsm instruction due to
msr	implication	in ia32_cr_mc2_status can further cause a system hang and an internal timer
msr	implication	retired may over count or under count the count may not be
msr	implication	later than expected intel has not observed this erratum with most commercially
msr	implication	get incorrect pebs or pmi interrupts and or an invalid counter state
msr	implication	counting instructions retired may over or under count the count may not
msr	implication	record generated after a vmx transition will store into memory according to
msr	implication	that uses the value reported in ia32_vmx_vmcs_enum 9 1 to read and
msr	implication	msr_lastbranch_x_from_ip is unaffected by this erratum bits 62 61 contain in_tsx and
msr	implication	in ia32_vmx_vmcs_enum 9 1 to read and write all vmcs fields may
msr	implication	the value reported in ia32_vmx_vmcs_enum 9 1 to read and write all
msr	implication	these stores may be unexpected if pebs is not enabled following the
msr	implication	mode a timer interrupt may be generated much earlier than expected or
msr	implication	performance counter counting instructions retired may over count or under count the
msr	implication	interrupt controller timer is configured for tsc deadline mode a timer interrupt
msr	implication	vmx transition will store into memory according to the post transition ds
msr	implication	information respectively software restoring these msrs from saved values are subject to
msr	implication	and tsx_abort information respectively software restoring these msrs from saved values are
msr	implication	when using low sav values the program may get incorrect pebs or
msr	implication	tsc deadline mode a timer interrupt may be generated much earlier than
msr	implication	the value read from msr_lastbranch_x_from_ip is unaffected by this erratum bits 62
msr	implication	to the post transition ds debug store configuration these stores may be
msr	implication	over count or under count the count may not be consistent between
msr	implication	value read from msr_lastbranch_x_from_ip is unaffected by this erratum bits 62 61
msr	implication	timer is configured for tsc deadline mode a timer interrupt may be
msr	implication	the local apic advanced programmable interrupt controller timer is configured for tsc
msr	implication	configured for tsc deadline mode a timer interrupt may be generated much
msr	implication	from msr_lastbranch_x_from_ip is unaffected by this erratum bits 62 61 contain in_tsx
msr	implication	apic advanced programmable interrupt controller timer is configured for tsc deadline mode
msr	implication	controller timer is configured for tsc deadline mode a timer interrupt may
msr	implication	counting instructions retired may over count or under count the count may
msr	implication	store into memory according to the post transition ds debug store configuration
msr	implication	deadline mode a timer interrupt may be generated much earlier than expected
msr	implication	transition will store into memory according to the post transition ds debug
msr	implication	stores may be unexpected if pebs is not enabled following the transition
msr	implication	transition ds debug store configuration these stores may be unexpected if pebs
msr	implication	in_tsx and tsx_abort information respectively software restoring these msrs from saved values
msr	implication	by this erratum bits 62 61 contain in_tsx and tsx_abort information respectively
msr	implication	memory according to the post transition ds debug store configuration these stores
msr	implication	using low sav values the program may get incorrect pebs or pmi
msr	implication	will store into memory according to the post transition ds debug store
msr	implication	erratum bits 62 61 contain in_tsx and tsx_abort information respectively software restoring
msr	implication	bits 62 61 contain in_tsx and tsx_abort information respectively software restoring these
msr	implication	to this erratum when using low sav values the program may get
msr	implication	be generated much earlier than expected or much later than expected intel
msr	implication	may get incorrect pebs or pmi interrupts and or an invalid counter
msr	implication	61 contain in_tsx and tsx_abort information respectively software restoring these msrs from
msr	implication	debug store configuration these stores may be unexpected if pebs is not
msr	implication	store configuration these stores may be unexpected if pebs is not enabled
msr	implication	configuration these stores may be unexpected if pebs is not enabled following
msr	implication	sav values the program may get incorrect pebs or pmi interrupts and
msr	implication	the program may get incorrect pebs or pmi interrupts and or an
msr	implication	1 to read and write all vmcs fields may omit one field
msr	implication	expected or much later than expected intel has not observed this erratum
msr	implication	expected intel has not observed this erratum with most commercially available software
msr	implication	software restoring these msrs from saved values are subject to this erratum
msr	implication	this erratum when using low sav values the program may get incorrect
msr	implication	count or under count the count may not be consistent between multiple
msr	implication	counter counting instructions retired may over or under count the count may
msr	implication	according to the post transition ds debug store configuration these stores may
msr	implication	is configured for tsc deadline mode a timer interrupt may be generated
